CO_HOGAR;UBIGEO;DE_DEPARTAMENTO;DE_PROVINCIA;DE_DISTRITO;DE_GENERO;CO_RESTRI;FLAG_PADRON_OLD;FLAG_DISCAP_SEVERA;FLAG_MAYEDAD
4436;80401;CUSCO;CALCA;CALCA;2;;0;0;0
4436;80401;CUSCO;CALCA;CALCA;2;;0;0;0
4458;80401;CUSCO;CALCA;CALCA;1;;1;0;1
4459;80401;CUSCO;CALCA;CALCA;2;;1;0;1
4459;80401;CUSCO;CALCA;CALCA;2;;0;0;0
4459;80401;CUSCO;CALCA;CALCA;2;;0;0;0
4459;80401;CUSCO;CALCA;CALCA;1;;0;0;1
4459;80401;CUSCO;CALCA;CALCA;2;;0;0;0
4459;80401;CUSCO;CALCA;CALCA;2;;0;0;0
4467;80401;CUSCO;CALCA;CALCA;2;;1;0;1
4467;80401;CUSCO;CALCA;CALCA;1;;0;0;1
4467;80401;CUSCO;CALCA;CALCA;2;;0;0;0
4467;80401;CUSCO;CALCA;CALCA;1;;0;0;0
4488;80403;CUSCO;CALCA;LAMAY;2;;1;0;1
4488;80403;CUSCO;CALCA;LAMAY;1;;0;0;1
4488;80403;CUSCO;CALCA;LAMAY;1;;0;0;0
4488;80403;CUSCO;CALCA;LAMAY;1;;0;0;0
4488;80403;CUSCO;CALCA;LAMAY;1;;0;0;0
4490;80405;CUSCO;CALCA;PISAC;2;;1;0;1
4490;80405;CUSCO;CALCA;PISAC;1;;0;0;1
4490;80405;CUSCO;CALCA;PISAC;1;;0;0;0
4490;80405;CUSCO;CALCA;PISAC;2;;0;0;0
4493;80405;CUSCO;CALCA;PISAC;1;;0;0;0
4493;80405;CUSCO;CALCA;PISAC;1;;0;0;1
4493;80405;CUSCO;CALCA;PISAC;2;;0;0;0
4493;80405;CUSCO;CALCA;PISAC;1;;0;0;0
4493;80405;CUSCO;CALCA;PISAC;2;;1;0;1
4493;80405;CUSCO;CALCA;PISAC;1;;0;0;0
4502;80405;CUSCO;CALCA;PISAC;2;;1;0;1
4502;80405;CUSCO;CALCA;PISAC;2;;0;0;0
4502;80405;CUSCO;CALCA;PISAC;1;;0;0;0
4502;80405;CUSCO;CALCA;PISAC;1;;0;0;0
4502;80405;CUSCO;CALCA;PISAC;2;;0;0;0
4502;80405;CUSCO;CALCA;PISAC;1;;0;0;1
4502;80405;CUSCO;CALCA;PISAC;1;;0;0;0
4502;80405;CUSCO;CALCA;PISAC;2;;0;0;0
4511;80405;CUSCO;CALCA;PISAC;1;;0;0;1
4511;80405;CUSCO;CALCA;PISAC;2;;1;0;1
4511;80405;CUSCO;CALCA;PISAC;2;;0;0;0
4511;80405;CUSCO;CALCA;PISAC;2;;0;0;0
4511;80405;CUSCO;CALCA;PISAC;2;;0;0;0
4511;80405;CUSCO;CALCA;PISAC;1;;0;0;0
4516;80405;CUSCO;CALCA;PISAC;1;;0;0;0
4516;80405;CUSCO;CALCA;PISAC;2;;0;0;0
4516;80405;CUSCO;CALCA;PISAC;1;;0;0;0
4516;80405;CUSCO;CALCA;PISAC;2;;1;0;1
4516;80405;CUSCO;CALCA;PISAC;1;;0;0;1
4520;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;2;;1;0;1
4520;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;2;;0;0;0
4521;180301;MOQUEGUA;ILO;ILO;2;;1;0;1
4521;180301;MOQUEGUA;ILO;ILO;1;;0;0;1
4521;180301;MOQUEGUA;ILO;ILO;1;;0;0;0
4521;180301;MOQUEGUA;ILO;ILO;1;;0;0;0
4525;80405;CUSCO;CALCA;PISAC;1;;0;0;1
4525;80405;CUSCO;CALCA;PISAC;2;;0;0;0
4525;80405;CUSCO;CALCA;PISAC;2;;1;0;1
4525;80405;CUSCO;CALCA;PISAC;2;;0;0;0
4537;80408;CUSCO;CALCA;YANATILE;2;;0;0;0
4537;80408;CUSCO;CALCA;YANATILE;1;;0;0;1
4537;80408;CUSCO;CALCA;YANATILE;2;;1;0;1
4549;80408;CUSCO;CALCA;YANATILE;1;;0;0;1
4549;80408;CUSCO;CALCA;YANATILE;1;;0;0;0
4549;80408;CUSCO;CALCA;YANATILE;1;;0;0;0
4549;80408;CUSCO;CALCA;YANATILE;2;;1;0;1
4549;80408;CUSCO;CALCA;YANATILE;2;;0;0;0
4550;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4550;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;1
4550;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;0
4554;80501;CUSCO;CANAS;YANAOCA;1;;0;0;1
4554;80501;CUSCO;CANAS;YANAOCA;2;;1;0;1
4554;80501;CUSCO;CANAS;YANAOCA;1;;0;0;0
4554;80501;CUSCO;CANAS;YANAOCA;2;;0;0;0
4554;80501;CUSCO;CANAS;YANAOCA;1;;0;0;0
4561;80501;CUSCO;CANAS;YANAOCA;2;;1;0;1
4561;80501;CUSCO;CANAS;YANAOCA;2;;0;0;0
4567;80501;CUSCO;CANAS;YANAOCA;2;;1;0;1
4567;80501;CUSCO;CANAS;YANAOCA;1;;0;0;0
4567;80501;CUSCO;CANAS;YANAOCA;1;;0;0;0
4567;80501;CUSCO;CANAS;YANAOCA;1;;0;0;1
4567;80501;CUSCO;CANAS;YANAOCA;2;;0;0;0
4576;80501;CUSCO;CANAS;YANAOCA;2;;1;0;1
4576;80501;CUSCO;CANAS;YANAOCA;2;;0;0;0
4576;80501;CUSCO;CANAS;YANAOCA;1;;0;0;1
4576;80501;CUSCO;CANAS;YANAOCA;2;;0;0;0
4579;80501;CUSCO;CANAS;YANAOCA;1;;0;0;0
4579;80501;CUSCO;CANAS;YANAOCA;2;;1;0;1
4587;80501;CUSCO;CANAS;YANAOCA;2;;0;0;0
4587;80501;CUSCO;CANAS;YANAOCA;1;;0;0;1
4587;80501;CUSCO;CANAS;YANAOCA;2;;0;0;0
4587;80501;CUSCO;CANAS;YANAOCA;2;;1;0;1
4588;80501;CUSCO;CANAS;YANAOCA;1;;0;0;0
4588;80501;CUSCO;CANAS;YANAOCA;2;;0;0;0
4588;80501;CUSCO;CANAS;YANAOCA;1;;0;0;1
4588;80501;CUSCO;CANAS;YANAOCA;2;;1;0;1
4594;80502;CUSCO;CANAS;CHECCA;2;;1;0;1
4594;80502;CUSCO;CANAS;CHECCA;2;;0;0;0
4594;80502;CUSCO;CANAS;CHECCA;1;;0;0;1
4594;80502;CUSCO;CANAS;CHECCA;1;;0;0;0
4610;80503;CUSCO;CANAS;KUNTURKANKI;1;;0;0;0
4610;80503;CUSCO;CANAS;KUNTURKANKI;1;;0;0;1
4610;80503;CUSCO;CANAS;KUNTURKANKI;2;;1;0;1
4610;80503;CUSCO;CANAS;KUNTURKANKI;2;;0;0;0
4610;80503;CUSCO;CANAS;KUNTURKANKI;1;;0;0;0
4611;80503;CUSCO;CANAS;KUNTURKANKI;2;;0;0;0
4611;80503;CUSCO;CANAS;KUNTURKANKI;2;;1;0;1
4612;80503;CUSCO;CANAS;KUNTURKANKI;1;;0;0;0
4612;80503;CUSCO;CANAS;KUNTURKANKI;1;;0;0;0
4612;80503;CUSCO;CANAS;KUNTURKANKI;1;;0;0;1
4612;80503;CUSCO;CANAS;KUNTURKANKI;2;;1;0;1
4621;80503;CUSCO;CANAS;KUNTURKANKI;2;;0;0;0
4621;80503;CUSCO;CANAS;KUNTURKANKI;2;;1;0;1
4623;80503;CUSCO;CANAS;KUNTURKANKI;1;;0;0;1
4623;80503;CUSCO;CANAS;KUNTURKANKI;1;;0;0;0
4623;80503;CUSCO;CANAS;KUNTURKANKI;2;;1;0;1
4635;80503;CUSCO;CANAS;KUNTURKANKI;2;;1;0;1
4635;80503;CUSCO;CANAS;KUNTURKANKI;1;;0;0;1
4635;80503;CUSCO;CANAS;KUNTURKANKI;2;;0;0;0
4636;80503;CUSCO;CANAS;KUNTURKANKI;2;;1;0;1
4636;80503;CUSCO;CANAS;KUNTURKANKI;1;;0;0;0
4638;80504;CUSCO;CANAS;LANGUI;2;;1;0;1
4638;80504;CUSCO;CANAS;LANGUI;1;;0;0;1
4638;80504;CUSCO;CANAS;LANGUI;1;;0;0;0
4641;80504;CUSCO;CANAS;LANGUI;2;;1;0;1
4641;80504;CUSCO;CANAS;LANGUI;2;;0;0;0
4641;80504;CUSCO;CANAS;LANGUI;1;;0;0;0
4641;80504;CUSCO;CANAS;LANGUI;2;;0;0;0
4649;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;0
4649;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;0
4649;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;1
4649;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4649;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;0
4664;40520;AREQUIPA;CAYLLOMA;MAJES;2;;1;0;1
4664;40520;AREQUIPA;CAYLLOMA;MAJES;1;;0;0;1
4664;40520;AREQUIPA;CAYLLOMA;MAJES;2;;0;0;0
4664;40520;AREQUIPA;CAYLLOMA;MAJES;1;;0;0;0
4666;80508;CUSCO;CANAS;TUPAC AMARU;1;;0;0;0
4666;80508;CUSCO;CANAS;TUPAC AMARU;2;;1;0;1
4669;80105;CUSCO;CUSCO;SAN SEBASTIAN;2;;1;0;1
4669;80105;CUSCO;CUSCO;SAN SEBASTIAN;1;;0;0;1
4669;80105;CUSCO;CUSCO;SAN SEBASTIAN;1;;0;0;0
4670;80501;CUSCO;CANAS;YANAOCA;2;;0;0;0
4670;80501;CUSCO;CANAS;YANAOCA;2;;1;0;1
4670;80501;CUSCO;CANAS;YANAOCA;1;;0;0;0
4672;80508;CUSCO;CANAS;TUPAC AMARU;2;;1;0;1
4672;80508;CUSCO;CANAS;TUPAC AMARU;1;;0;0;0
4672;80508;CUSCO;CANAS;TUPAC AMARU;1;;0;0;1
4672;80508;CUSCO;CANAS;TUPAC AMARU;1;;0;0;0
4672;80508;CUSCO;CANAS;TUPAC AMARU;1;;0;0;0
4672;80508;CUSCO;CANAS;TUPAC AMARU;2;;0;0;0
4674;40108;AREQUIPA;AREQUIPA;LA JOYA;2;;1;0;1
4674;40108;AREQUIPA;AREQUIPA;LA JOYA;2;;0;0;0
4674;40108;AREQUIPA;AREQUIPA;LA JOYA;1;;0;0;1
4674;40108;AREQUIPA;AREQUIPA;LA JOYA;1;;0;0;0
4680;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;0
4680;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4685;40103;AREQUIPA;AREQUIPA;CAYMA;1;;0;0;0
4685;40103;AREQUIPA;AREQUIPA;CAYMA;1;;0;0;0
4685;40103;AREQUIPA;AREQUIPA;CAYMA;2;;1;0;1
4686;80801;CUSCO;ESPINAR;ESPINAR;2;;0;0;0
4686;80801;CUSCO;ESPINAR;ESPINAR;1;;0;0;1
4686;80801;CUSCO;ESPINAR;ESPINAR;2;;1;0;1
4695;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4695;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;0
4695;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;1
4698;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4698;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4698;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4698;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;1
4700;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;0
4700;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4700;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;1
4700;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4700;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4706;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4706;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4715;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4715;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;1
4715;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;1
4715;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4715;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;1
4715;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;1
4715;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;0
4723;80501;CUSCO;CANAS;YANAOCA;1;;0;0;1
4723;80501;CUSCO;CANAS;YANAOCA;2;;1;0;1
4723;80501;CUSCO;CANAS;YANAOCA;1;;0;0;0
4723;80501;CUSCO;CANAS;YANAOCA;1;;0;0;0
4725;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;0
4725;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;1
4725;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4725;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4728;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;1
4728;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4728;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;0
4728;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4728;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4738;80601;CUSCO;CANCHIS;SICUANI;1;;0;0;0
4738;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4738;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4739;80602;CUSCO;CANCHIS;CHECACUPE;1;;0;0;0
4739;80602;CUSCO;CANCHIS;CHECACUPE;1;;0;0;1
4739;80602;CUSCO;CANCHIS;CHECACUPE;2;;1;0;1
4739;80602;CUSCO;CANCHIS;CHECACUPE;1;;0;0;0
4739;80602;CUSCO;CANCHIS;CHECACUPE;1;;0;0;0
4744;80602;CUSCO;CANCHIS;CHECACUPE;2;;0;0;0
4744;80602;CUSCO;CANCHIS;CHECACUPE;1;;0;0;0
4744;80602;CUSCO;CANCHIS;CHECACUPE;2;;1;0;1
4745;80602;CUSCO;CANCHIS;CHECACUPE;1;;0;0;1
4745;80602;CUSCO;CANCHIS;CHECACUPE;2;;0;0;0
4745;80602;CUSCO;CANCHIS;CHECACUPE;2;;1;0;1
4769;80105;CUSCO;CUSCO;SAN SEBASTIAN;2;;1;0;1
4769;80105;CUSCO;CUSCO;SAN SEBASTIAN;1;;0;0;1
4769;80105;CUSCO;CUSCO;SAN SEBASTIAN;2;;0;0;0
4769;80105;CUSCO;CUSCO;SAN SEBASTIAN;1;;0;0;0
4771;80603;CUSCO;CANCHIS;COMBAPATA;2;;1;0;1
4771;80603;CUSCO;CANCHIS;COMBAPATA;1;;0;0;1
4771;80603;CUSCO;CANCHIS;COMBAPATA;2;;0;0;0
4771;80603;CUSCO;CANCHIS;COMBAPATA;2;;0;0;0
4776;80601;CUSCO;CANCHIS;SICUANI;1;;1;0;1
4784;80603;CUSCO;CANCHIS;COMBAPATA;2;;1;0;1
4784;80603;CUSCO;CANCHIS;COMBAPATA;2;;0;0;0
4784;80603;CUSCO;CANCHIS;COMBAPATA;1;;0;0;0
4784;80603;CUSCO;CANCHIS;COMBAPATA;1;;0;0;0
4784;80603;CUSCO;CANCHIS;COMBAPATA;1;;0;0;1
4784;80603;CUSCO;CANCHIS;COMBAPATA;2;;0;0;0
4785;80604;CUSCO;CANCHIS;MARANGANI;1;;0;0;1
4785;80604;CUSCO;CANCHIS;MARANGANI;1;;1;0;1
4787;80604;CUSCO;CANCHIS;MARANGANI;2;;0;0;1
4787;80604;CUSCO;CANCHIS;MARANGANI;1;;0;0;0
4787;80604;CUSCO;CANCHIS;MARANGANI;1;;0;0;1
4787;80604;CUSCO;CANCHIS;MARANGANI;2;;1;0;1
4787;80604;CUSCO;CANCHIS;MARANGANI;1;;0;0;1
4787;80604;CUSCO;CANCHIS;MARANGANI;2;;0;0;0
4787;80604;CUSCO;CANCHIS;MARANGANI;2;;0;0;1
4787;80604;CUSCO;CANCHIS;MARANGANI;1;;0;0;0
4807;80606;CUSCO;CANCHIS;SAN PABLO;2;;0;0;0
4807;80606;CUSCO;CANCHIS;SAN PABLO;2;;1;0;1
4807;80606;CUSCO;CANCHIS;SAN PABLO;1;;0;0;1
4807;80606;CUSCO;CANCHIS;SAN PABLO;1;;0;0;0
4814;80606;CUSCO;CANCHIS;SAN PABLO;2;;1;0;1
4814;80606;CUSCO;CANCHIS;SAN PABLO;1;;0;0;1
4814;80606;CUSCO;CANCHIS;SAN PABLO;2;;0;0;1
4814;80606;CUSCO;CANCHIS;SAN PABLO;2;;0;0;0
4816;80606;CUSCO;CANCHIS;SAN PABLO;1;;0;0;0
4816;80606;CUSCO;CANCHIS;SAN PABLO;1;;0;0;1
4816;80606;CUSCO;CANCHIS;SAN PABLO;2;;1;0;1
4819;80606;CUSCO;CANCHIS;SAN PABLO;1;;0;0;0
4819;80606;CUSCO;CANCHIS;SAN PABLO;2;;1;0;1
4819;80606;CUSCO;CANCHIS;SAN PABLO;1;;0;0;1
4819;80606;CUSCO;CANCHIS;SAN PABLO;2;;0;0;0
4820;80606;CUSCO;CANCHIS;SAN PABLO;2;;1;0;1
4820;80606;CUSCO;CANCHIS;SAN PABLO;2;;0;0;0
4820;80606;CUSCO;CANCHIS;SAN PABLO;2;;0;0;0
4831;80607;CUSCO;CANCHIS;SAN PEDRO;1;;0;0;0
4831;80607;CUSCO;CANCHIS;SAN PEDRO;2;;1;0;1
4831;80607;CUSCO;CANCHIS;SAN PEDRO;1;;0;0;0
4831;80607;CUSCO;CANCHIS;SAN PEDRO;2;;0;0;0
4831;80607;CUSCO;CANCHIS;SAN PEDRO;1;;0;0;1
4833;80607;CUSCO;CANCHIS;SAN PEDRO;1;;0;0;0
4833;80607;CUSCO;CANCHIS;SAN PEDRO;2;;0;0;0
4833;80607;CUSCO;CANCHIS;SAN PEDRO;2;;1;0;1
4833;80607;CUSCO;CANCHIS;SAN PEDRO;1;;0;0;1
4834;80607;CUSCO;CANCHIS;SAN PEDRO;1;;1;0;1
4836;80607;CUSCO;CANCHIS;SAN PEDRO;2;;1;0;1
4836;80607;CUSCO;CANCHIS;SAN PEDRO;2;;0;0;0
4836;80607;CUSCO;CANCHIS;SAN PEDRO;2;;0;0;0
4837;80608;CUSCO;CANCHIS;TINTA;1;;0;0;0
4837;80608;CUSCO;CANCHIS;TINTA;2;;1;0;1
4846;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4846;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4846;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4846;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4849;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4849;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4849;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4849;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4853;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4853;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4854;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4854;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4854;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4854;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4854;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4854;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4860;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4860;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4860;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4867;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4867;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4867;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4870;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;1;0;1
4873;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4873;80601;CUSCO;CANCHIS;SICUANI;2;;0;0;0
4873;80601;CUSCO;CANCHIS;SICUANI;2;;1;0;1
4877;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4877;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4877;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4877;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4879;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;1;0;1
4891;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4891;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4891;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4891;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4897;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4897;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4897;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4897;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4897;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4897;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4900;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4900;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4900;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4900;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4903;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4903;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4903;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4903;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4903;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4903;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4909;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;2;;1;0;1
4909;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;2;;0;0;0
4909;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;1;;0;0;1
4909;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;2;;0;0;0
4909;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;1;;0;0;0
4918;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4918;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4918;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4918;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4918;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4918;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4920;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4920;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4920;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4920;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4920;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4923;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4923;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4923;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4923;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4923;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4927;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4927;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4927;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4937;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4937;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4937;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4937;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4939;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4939;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4939;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4942;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4942;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4942;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4942;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4943;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4943;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;1
4943;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4943;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4945;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4945;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4951;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;1;0;1
4951;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;2;;0;0;0
4951;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;0;0;0
4955;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;1;;1;0;1
4959;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;1;;1;0;1
4962;180301;MOQUEGUA;ILO;ILO;2;;0;0;1
4962;180301;MOQUEGUA;ILO;ILO;2;;1;0;1
4962;180301;MOQUEGUA;ILO;ILO;1;;0;0;1
4962;180301;MOQUEGUA;ILO;ILO;1;;0;0;1
4962;180301;MOQUEGUA;ILO;ILO;1;;0;0;0
4962;180301;MOQUEGUA;ILO;ILO;2;;0;0;0
4963;40520;AREQUIPA;CAYLLOMA;MAJES;2;;1;0;1
4963;40520;AREQUIPA;CAYLLOMA;MAJES;1;;0;0;0
4963;40520;AREQUIPA;CAYLLOMA;MAJES;1;;0;0;1
4963;40520;AREQUIPA;CAYLLOMA;MAJES;2;;0;0;0
4963;40520;AREQUIPA;CAYLLOMA;MAJES;1;;0;0;0
4964;40103;AREQUIPA;AREQUIPA;CAYMA;1;;0;0;1
4964;40103;AREQUIPA;AREQUIPA;CAYMA;2;;0;0;0
4964;40103;AREQUIPA;AREQUIPA;CAYMA;2;;1;0;1
4969;80702;CUSCO;CHUMBIVILCAS;CAPACMARCA;2;;1;0;1
4969;80702;CUSCO;CHUMBIVILCAS;CAPACMARCA;1;;0;0;1
4969;80702;CUSCO;CHUMBIVILCAS;CAPACMARCA;1;;0;0;0
